userId,productId,rating
70,3,3.5
81,5,4
35,10,3
31,13,4.5
97,20,3
13,28,5
97,31,5
35,35,3
56,37,5
45,40,5
77,42,5
34,46,5
89,52,3
13,54,5
10,56,5
17,59,3.5
45,64,4.5
13,69,3
40,73,5
63,74,3
13,81,3
14,83,3.5
32,87,3
53,88,3
45,91,3
57,112,3
2,115,4
91,119,3
89,125,3
78,138,5
48,139,3
27,142,3
6,164,3
73,166,3.5
95,168,3
26,172,3
77,175,3.5
70,177,3
57,178,5
23,180,5
53,181,5
25,182,5
61,183,5
54,185,5
61,186,4
39,187,4
24,189,4
76,190,5
4,195,5
88,196,5
53,199,5
34,200,5
62,2,3.5
20,6,4
89,11,3
59,15,4.5
25,19,3
76,28,5
41,31,5
62,35,3
71,37,5
62,41,5
88,42,5
58,46,5
3,51,3
22,54,5
14,56,5
11,60,3.5
8,62,4.5
90,68,3
53,71,5
55,76,3
19,80,3
6,84,3.5
32,85,3
72,88,3
86,92,3
14,112,3
44,116,4
73,119,3
22,124,3
2,138,5
34,139,3
65,142,3
11,164,3
69,166,3.5
22,168,3
55,172,3
69,175,3.5
100,177,3
1,178,5
2,180,5
31,181,5
99,182,5
33,183,5
82,185,5
48,187,3.5
54,189,5
2,190,5
32,191,5
34,192,3.5
13,195,5
45,196,5
83,199,5
52,200,3.5
89,3,3
7,4,4
55,9,3
3,11,3
41,13,5
34,19,3
30,30,5
74,31,5
5,36,3.5
34,38,5
43,40,5
65,42,4
85,44,3.5
69,55,5
8,58,5
36,63,4
40,69,3
53,73,5
46,80,4.5
12,85,5
21,112,3
71,115,3.5
82,121,3
88,134,5
29,136,5
91,140,3.5
51,146,3
82,161,3
81,164,3
51,169,3
23,172,3.5
68,177,3
94,178,5
89,180,5
49,182,5
32,183,5
41,185,5
2,187,5
8,191,5
98,192,5
37,195,5
65,196,5
94,199,5
44,200,5
50,2,3.5
43,5,3.5
66,11,3
89,13,5
21,16,3
99,20,3
7,21,3
28,28,5
54,32,5
100,36,4
17,39,5
91,40,5
4,43,4
29,45,3
70,49,3
83,53,5
17,58,5
95,59,3
31,63,5
55,70,3.5
52,73,5
93,79,3
36,81,3
97,84,4.5
1,86,4
14,93,3
1,113,3.5
6,117,4
62,135,4.5
41,138,5
20,139,5
26,144,3
90,153,4.5
30,165,3
83,168,4
77,172,3
60,177,3
83,178,5
18,180,5
89,181,5
86,182,5
27,183,5
65,185,5
64,187,5
64,190,5
61,191,5
68,195,5
74,199,5
52,200,5
64,1,3
5,4,3.5
65,10,3
13,13,5
53,18,3
64,23,3
87,30,5
6,31,5
56,36,3
9,37,5
71,41,5
95,42,4
8,45,3.5
60,49,3
54,55,5
55,57,5
37,60,3
34,63,5
5,72,4
50,80,4
61,83,4
57,85,4.5
75,90,3
25,114,3
13,115,4.5
36,119,3
98,125,4
61,136,5
76,140,4.5
39,142,3
87,147,3
51,151,3
28,158,3
14,163,3
38,165,3
84,166,3
60,168,3.5
82,173,3
16,174,3
90,176,3
100,177,3
31,178,5
7,180,5
29,181,5
78,182,5
49,183,5
46,185,5
26,186,4.5
41,187,4.5
87,189,5
46,192,3.5
33,195,4.5
97,196,5
83,199,5
99,200,5
2,6,4
84,9,3
79,14,5
56,21,3
71,23,3
86,29,5
22,31,5
94,34,5
53,39,5
56,41,5
34,42,5
60,46,5
89,55,5
35,58,5
89,61,3
8,64,5
17,65,3
41,69,3
67,73,5
45,83,5
98,87,4
16,89,3
64,91,3
67,96,3
89,112,4.5
12,125,3
6,128,3
40,138,5
66,140,4
81,149,3.5
20,153,3
62,168,3.5
67,175,3
46,178,5
35,180,5
58,182,5
20,185,5
2,186,4
5,187,5
84,189,4
73,190,5
39,192,5
60,195,5
40,196,5
22,199,5
66,200,5
66,1,3.5
33,4,3
90,12,3
34,15,5
73,19,3
45,22,3
2,28,5
59,33,5
92,35,3.5
58,38,5
42,41,5
27,43,3.5
64,45,5
71,47,3
65,55,5
21,56,5
41,60,3
25,63,5
56,68,3
7,81,5
20,82,3
9,86,4.5
1,94,3
66,113,3
61,116,3
86,122,3
62,126,3
71,138,5
49,140,4
31,151,4
74,169,3.5
52,172,3
23,174,4
36,175,3
32,178,5
99,180,5
54,181,5
88,182,4.5
28,185,5
67,186,4.5
37,190,4.5
59,191,5
55,192,5
71,195,5
86,199,5
51,200,4.5
62,3,3
3,4,3
52,12,3.5
32,12,5
87,28,5
77,32,5
49,36,4.5
43,39,5
42,41,5
47,43,4
21,53,5
89,56,5
51,59,3.5
68,63,5
97,66,3
7,69,3
73,72,5
2,81,3
41,83,3
64,87,4.5
17,89,3
26,93,3
82,95,3
11,113,3
35,116,4
60,119,3
9,123,3
41,125,3
25,128,3
70,137,5
34,141,4
61,143,4
65,145,3
70,148,3
85,153,5
41,154,3
97,158,3
39,162,3
28,166,3
85,168,3
92,174,3.5
83,175,3
94,177,3
96,178,5
25,180,5
9,181,5
19,182,5
55,185,5
54,187,5
76,189,5
10,190,5
55,191,5
95,199,5
35,200,5
13,3,3
6,5,3
24,13,5
82,16,3
33,20,3
21,29,5
10,31,5
79,35,4.5
83,37,5
10,40,5
41,42,4
1,46,3
99,55,5
25,57,5
41,61,3
8,63,5
3,67,3
86,69,3
71,72,5
20,78,3
4,80,5
70,85,3.5
90,88,3
70,128,3
82,130,3
23,136,5
59,140,5
65,144,3
80,148,3
80,153,3
29,155,3
56,167,3
30,169,3
83,172,3
43,175,3
73,178,5
61,179,5
17,180,5
86,181,5
15,182,5
55,187,5
55,190,5
30,191,5
56,195,5
43,199,5
7,2,3.5
78,5,3.5
45,11,3.5
46,14,5
90,17,3
64,19,3
27,29,5
92,32,5
13,35,3.5
67,37,5
2,41,5
63,43,4
84,46,3.5
25,55,5
81,57,5
10,60,3
32,63,5
12,70,3
63,72,5
53,77,3
40,80,4
28,82,4.5
61,87,4.5
26,92,3
41,114,3
31,116,3
89,125,3
60,136,5
1,139,4.5
98,153,4
63,155,3
58,159,3
14,170,3
74,180,5
73,182,5
92,185,5
74,189,5
16,190,5
97,196,5
74,199,5
30,200,5
78,3,3.5
19,6,4
66,10,4
18,13,5
31,17,3.5
80,19,3
76,29,5
3,32,5
24,34,3.5
89,37,5
53,40,5
32,42,5
8,44,3.5
1,47,3.5
60,53,5
13,57,5
47,63,5
70,68,4
33,72,5
20,82,4.5
84,90,3.5
9,96,3
45,114,5
62,115,3
83,118,3
47,121,3
55,124,3
86,138,5
65,140,4
45,142,3
39,152,3
50,169,3
69,170,3
65,178,5
94,179,5
39,180,5
50,181,5
22,182,5
30,183,5
2,189,5
18,190,5
16,191,5
25,199,5
98,1,3
70,15,5
48,21,3
15,24,3
63,30,5
31,31,5
10,35,3.5
95,37,5
9,40,5
38,42,5
54,44,5
48,47,4
49,54,5
36,56,5
73,59,3
100,63,5
49,68,3.5
67,73,5
60,75,3
49,80,5
43,82,5
58,85,5
54,88,3
50,113,4
76,115,4
52,124,3
68,132,3
77,137,5
42,139,5
81,144,3.5
85,153,3.5
80,160,3
7,172,3
25,175,3
76,177,3
54,178,4.5
60,179,5
94,180,5
48,181,4.5
95,182,5
26,183,4.5
96,185,5
100,189,4.5
63,190,4.5
71,195,4.5
24,196,4.5
54,199,5
73,200,5
15,2,3
67,6,3.5
63,15,5
15,21,3
27,28,5
68,32,5
65,35,3
50,37,5
75,41,5
20,43,5
83,46,3
11,49,3
35,55,5
43,56,5
38,64,5
76,70,3
33,72,5
10,80,3.5
29,84,3.5
70,85,4.5
82,91,3
70,114,3
10,116,3
88,122,3
98,132,3.5
28,134,3
88,136,5
36,141,3.5
40,144,3
22,158,3
62,169,3
50,171,3
46,172,3
42,175,3.5
26,177,3
44,178,5
46,179,5
34,180,5
56,182,5
99,183,5
31,185,5
74,187,5
92,189,5
32,190,5
20,195,5
34,196,5
50,200,5
100,2,3.5
30,4,3
8,12,3
33,14,5
95,16,3
79,20,3
38,29,5
66,31,5
41,35,4.5
14,37,5
66,41,5
46,42,5
54,46,3.5
30,55,5
88,56,5
28,61,3
8,62,5
12,68,3
50,72,3.5
2,79,3
94,80,4
3,83,4.5
49,85,4
6,92,3
79,114,3.5
97,116,3
64,119,3
87,125,3
85,130,3
50,134,3.5
30,136,5
15,139,5
21,144,3
86,151,3.5
50,159,3.5
41,163,3
43,170,3
83,172,3
60,174,3.5
22,175,3
33,177,3
64,178,5
62,179,5
40,180,5
37,182,5
34,183,5
82,185,5
68,189,5
31,190,5
8,191,5
15,195,5
31,196,3.5
91,199,5
24,200,5
49,3,3
18,4,3
80,12,3
75,15,5
56,17,3
45,19,3
56,29,5
89,32,5
79,35,4
78,37,5
97,41,5
19,43,3
40,44,3.5
10,55,5
37,56,5
100,59,3
6,63,5
31,70,3
31,73,4
90,79,3
89,81,4
86,84,3.5
28,86,3.5
5,114,3
50,115,3
16,121,3
82,128,3
8,130,3
77,133,3
49,138,5
10,140,5
86,143,3
43,146,3
38,153,3
11,155,3
22,163,3
36,168,5
51,170,3
94,174,3
29,177,3
97,178,5
8,179,5
2,180,5
100,181,5
80,182,5
7,183,5
80,185,5
16,187,5
65,189,5
46,190,5
99,195,5
24,196,5
59,199,5
82,200,5
96,2,3
50,4,3.5
84,7,3
77,12,4
31,14,5
63,17,3
16,22,3
34,26,3
94,30,5
28,33,5
61,38,5
51,40,5
52,43,5
100,46,3
26,53,5
85,57,5
56,61,3.5
12,62,5
37,69,3.5
83,73,5
35,80,5
26,84,4
86,85,4
97,91,3
69,112,3.5
9,116,4
27,133,3
28,136,5
55,141,5
39,144,3.5
20,152,3.5
20,155,3
15,158,3
1,168,3
57,172,3.5
73,174,3
28,175,3
81,176,3.5
38,177,4
79,178,5
99,180,5
90,181,5
21,182,5
47,183,5
59,185,5
36,187,5
4,190,4
63,191,5
63,192,5
33,195,5
72,196,5
21,199,5
71,1,3.5
33,6,3.5
62,11,3.5
83,14,5
23,18,3
84,21,3
56,30,5
22,31,5
72,36,4
98,38,5
4,40,5
63,42,4
73,46,4
5,53,5
56,57,5
73,62,4.5
68,68,3
19,71,5
71,81,3.5
89,84,4
83,86,5
5,90,3
68,112,5
71,135,3.5
80,137,5
90,139,5
82,151,4
67,168,4.5
23,172,3.5
88,175,3
59,177,4
20,178,5
97,180,5
11,181,5
92,182,4
78,185,5
28,187,4
57,189,5
62,190,4
70,191,5
61,192,4
48,199,5
36,200,5
48,3,4
17,6,3
87,11,3.5
96,14,5
13,16,3.5
27,20,3
50,24,3
30,29,5
86,32,5
67,36,3
16,37,5
10,41,5
42,42,5
52,46,3
40,55,5
6,57,5
85,60,3
51,63,5
98,70,3.5
28,71,5
86,76,3
93,80,5
49,84,5
52,86,4
44,89,2.5
42,92,3.5
62,96,3
47,112,3
37,115,3.5
95,118,3
51,128,3.5
9,136,5
5,139,4.5
41,143,3.5
51,152,3
89,173,3
37,174,3
68,178,5
20,180,5
80,181,5
13,182,5
64,183,5
36,185,5
3,186,3.5
74,187,3.5
46,189,3.5
17,190,5
88,191,5
45,195,4.5
89,196,5
60,199,5
74,200,5
49,3,3
95,4,3.5
69,11,3
77,15,5
30,29,5
20,32,5
51,34,3.5
3,39,5
26,40,5
5,42,5
12,46,3
23,53,5
22,56,5
80,62,5
9,69,3
85,73,5
68,74,3
98,78,3
31,81,3
38,82,3.5
98,85,5
24,88,3
45,93,3
11,113,4.5
47,117,3
15,126,3.5
12,129,3
67,138,5
5,140,4.5
36,142,4.5
97,149,3
51,152,3
84,162,3
29,164,3
27,168,3
26,172,3
28,174,3
70,177,3
54,178,5
53,180,5
29,181,5
22,182,5
79,183,5
4,185,5
5,187,5
85,189,4
53,190,5
78,195,4
23,199,5
89,200,5
90,2,4
17,6,3.5
21,15,3.5
13,16,5
66,20,3
62,30,5
53,32,5
89,35,3
22,38,5
72,40,5
100,42,5
41,45,3
41,47,4
24,55,5
68,58,5
94,59,3
54,62,5
49,68,4
87,73,5
79,78,3
62,80,3
80,83,4
66,85,5
68,114,4
79,116,3
41,125,3
82,130,3
37,134,3
36,136,5
64,140,4
88,145,3
29,154,3.5
62,175,3.5
34,177,3
7,178,5
85,179,5
43,180,5
65,181,5
74,182,5
12,183,5
48,185,5
48,186,5
61,187,5
61,189,4
53,190,5
11,192,4
74,196,5
13,199,5
3,1,3
2,6,3
30,11,3.5
35,13,5
48,17,3.5
67,19,3.5
50,28,5
19,31,5
32,34,3
7,38,5
38,41,5
16,42,5
91,44,3
79,48,3
10,51,3.5
81,55,5
49,57,5
43,61,4.5
4,63,4
81,69,3
25,73,4.5
61,80,3
98,83,5
90,86,5
80,90,3
12,91,3.5
85,113,3.5
83,115,3.5
40,124,3
46,127,3
97,136,5
80,140,5
11,143,3.5
22,146,3
17,152,3
41,163,3
21,164,3
26,172,3
73,177,3
52,179,5
27,180,5
42,181,5
51,182,4.5
17,185,5
71,186,4.5
59,187,4.5
84,189,4.5
35,190,4.5
19,192,5
9,195,5
76,196,5
95,199,5
25,200,5
30,2,3.5
19,4,3.5
50,12,3
51,13,5
3,17,3
6,30,5
21,32,5
35,36,3.5
40,39,5
17,40,5
18,43,4.5
86,44,3.5
29,55,5
83,56,5
92,60,3.5
34,64,5
56,65,3
23,71,4
41,80,3.5
37,83,5
5,87,3.5
65,104,3.5
19,112,3
53,117,4
73,125,3.5
31,133,3
76,136,5
41,140,5
83,147,3
98,152,4.5
24,175,3
31,179,5
25,180,5
93,181,5
45,182,5
87,183,5
74,185,5
57,187,4.5
20,189,5
83,190,5
46,196,4.5
68,199,5
63,200,5
85,2,4
53,6,4
38,9,3
22,11,4
20,13,5
96,18,3
83,29,5
23,32,5
64,37,5
49,40,5
34,43,4
7,46,3.5
56,47,3
49,50,3
1,55,5
91,58,5
95,61,3.5
56,64,5
6,70,3
38,71,5
21,80,5
9,84,4
37,85,5
59,90,3
70,114,4.5
57,117,4
1,128,3
68,134,5
72,138,5
46,140,3
82,146,3
11,150,3
15,151,3.5
47,169,3.5
12,174,3
24,175,3.5
68,177,3
35,179,5
11,180,5
5,181,4
99,182,5
53,183,4
24,185,5
2,186,4
80,189,4
10,190,5
76,191,5
49,192,4
19,195,4
53,199,5
76,200,5
57,3,3
3,4,4
93,8,3
41,11,3
93,13,5
70,18,3.5
60,19,3
38,30,5
57,31,5
97,34,4.5
25,37,5
24,41,5
78,43,5
49,45,4
36,51,3
61,54,5
56,58,5
4,59,3
70,64,5
49,65,3
63,73,5
35,83,5
7,86,3
90,113,3
83,116,3.5
21,119,3.5
75,126,3
67,130,3
98,134,3.5
49,136,5
37,141,4
7,146,3
67,149,3
1,152,4
61,155,3
78,169,3
24,174,3
57,175,3
77,179,5
18,180,5
19,182,4.5
25,183,4.5
78,185,5
92,186,4.5
4,189,5
89,192,5
22,195,5
27,199,5
33,3,3
85,4,3.5
92,12,3
72,13,5
45,17,3
8,21,3
20,23,3
48,28,5
57,31,5
2,35,3.5
36,37,5
62,40,5
30,43,5
3,46,3.5
51,47,3
88,53,5
12,57,5
41,61,4.5
18,64,4
21,65,3
100,69,3
56,73,4
50,81,3
46,83,5
65,85,3
3,92,3
21,114,3.5
77,117,3
14,132,3
52,135,3
14,136,5
3,141,3
90,143,3
71,146,3
91,168,3
79,170,3
55,172,3
54,174,3
8,175,5
36,179,5
18,180,5
98,181,5
14,182,5
58,185,5
75,187,5
50,189,5
72,190,5
50,191,5
78,199,5
89,200,5
33,3,3
54,4,3
30,15,5
62,29,5
55,33,5
83,34,3
81,38,5
9,41,5
47,42,5
8,46,3
88,52,3
98,53,5
3,57,5
28,62,4
11,65,3
8,72,5
63,80,5
87,82,3.5
32,86,3.5
5,95,3
14,114,3
26,128,3
8,138,5
100,140,4
45,143,3
38,172,3
71,174,3
11,177,3
13,179,5
3,181,5
30,182,5
97,183,5
30,185,5
35,186,5
74,187,5
93,189,5
35,190,5
95,192,4
57,199,5
40,2,3.5
96,5,3.5
88,12,3.5
100,13,4.5
100,17,3
26,19,3
45,30,5
68,32,5
59,36,5
74,37,5
27,40,5
13,43,4.5
2,44,3.5
8,53,5
25,58,5
1,61,3
77,62,5
28,66,3
38,70,3.5
79,71,5
73,79,3
66,80,3.5
32,84,3.5
59,87,3.5
92,101,3
52,112,4.5
48,115,3.5
44,137,5
45,140,3.5
44,148,3
97,152,3
43,160,3
13,169,3
84,172,3.5
25,173,3
85,174,3
6,175,3
35,179,5
36,180,5
92,181,5
50,182,5
3,183,4
50,186,5
61,187,5
31,189,5
23,190,5
8,192,5
44,195,5
83,196,5
70,199,5
3,200,4
99,3,4
78,4,4.5
51,12,3.5
56,13,5
65,18,3
10,25,3
62,29,5
3,32,5
74,35,3.5
72,39,5
78,41,5
67,43,5
32,46,4.5
34,49,3
71,55,5
100,58,5
19,62,5
54,66,3
19,70,4
3,71,5
86,78,3
54,81,3
19,82,3.5
46,86,4.5
63,93,3
99,114,3
52,115,3
11,125,3
62,132,3
95,133,3
46,138,5
29,139,3
87,143,3
49,149,3
58,151,3
41,169,3
16,173,3
19,177,3
5,179,5
88,180,5
26,181,5
58,182,5
44,183,5
58,185,5
47,188,3.5
92,189,5
42,190,3.5
99,191,5
71,192,3.5
55,195,5
60,196,5
86,199,4.5
56,200,5
7,3,3.5
24,6,3
3,8,3
2,15,5
100,17,3
44,19,3
89,29,5
74,31,5
60,35,3
72,38,5
40,41,5
64,43,4
1,46,3
80,55,5
94,57,5
78,61,3
44,62,5
57,65,3
86,70,3
42,71,5
39,81,3
19,83,4.5
56,87,4
6,91,3
100,109,3
14,114,5
34,116,3
93,129,3
65,137,5
84,142,3
63,152,4
34,164,3
14,169,3
98,170,3
7,173,3
15,174,3
56,175,3
3,179,5
36,180,5
6,181,5
88,182,5
68,183,4
66,186,5
85,190,4
73,191,5
62,192,5
94,195,4
2,196,5
94,199,5
70,200,5
100,1,4.5
96,4,3.5
7,10,3
19,14,5
35,16,3.5
54,20,3
99,28,5
38,31,5
28,35,5
75,39,5
49,40,5
89,43,5
60,46,3
19,47,3.5
8,53,5
75,58,5
79,59,3
62,63,5
36,65,3
97,73,5
26,75,3
69,81,4
47,82,4.5
79,85,5
27,89,3
91,91,3
4,113,4.5
2,116,3.5
98,126,4
55,133,3
80,138,5
24,139,5
63,142,3
100,149,3
15,151,4
92,164,3
18,168,3
67,172,3
96,175,3
51,180,5
32,181,4.5
49,182,5
52,183,5
79,185,5
50,189,5
36,190,5
49,195,5
17,196,5
53,199,5
44,200,5
101,21,4.5
101,55,4
101,120,4.5
101,195,5
101,200,3
102,32,5
102,195,5
102,38,4
102,57,4
103,86,5
103,196,5
103,195,5
103,2,5
103,120,2
103,104,2
103,182,4
103,127,4
103,174,4
103,180,4
103,46,4
103,145,4
103,147,4
103,190,4
